contrast 0,contrast 45,contrast 90,contrast 135,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,asm 0,asm 45,asm 90,asm 135,energy 0,energy 45,energy 90,energy 135,corelation 0,corelation 45,corelation 90,corelation 135,label
10906.551264637987,10925.397471919427,10926.89444172991,10919.661181666848,85.56101407382043,85.61235725003154,85.64379275914142,85.60074032004916,0.009625244618504936,0.009619948686113204,0.009603657883991739,0.009629874102361666,1.5962639101582647e-05,1.590076154961855e-05,1.5966291808165863e-05,1.5915624485723965e-05,0.003995327158266598,0.003987575898916351,0.003995784254456922,0.003989439119190061,-0.011979084976199445,-0.012649773657683317,-0.014060990494741165,-0.012666965213126245,Queen
11059.228351324487,11096.403506940984,11094.936575057069,11084.454806667492,86.74099594214532,86.80232875642565,86.8758337044004,86.75248543211563,0.006583640189257362,0.006298821091590123,0.006265294059119152,0.006347355480931857,1.6986784728137542e-05,1.6783620916179114e-05,1.687638586778948e-05,1.6764936810947126e-05,0.004121502726935594,0.004096781775513448,0.004108087860281165,0.004094500801190192,-0.050799260929733255,-0.04963716991039649,-0.053756781269608325,-0.04841249298304049,Queen
10911.578478441601,10909.242558803548,10904.39591353514,10908.501739448038,85.39108777351318,85.38132456585957,85.36895532513243,85.37903322170996,0.010927298225635694,0.01091941229217225,0.010925111611428867,0.010921803238337031,1.5573302704116677e-05,1.5578395874630242e-05,1.5599288442650018e-05,1.5575748489588566e-05,0.003946302409106109,0.003946947665555023,0.003949593452831572,0.0039466122801193135,-0.0037002587318918445,-0.003446560151331815,-0.003319085970437859,-0.0034095492873747386,Queen
10935.619060933417,10953.990978246928,10943.04252035969,10950.036022977327,85.72639507734998,85.78037161374965,85.77417816720171,85.75879150031102,0.009218150502342978,0.009166746344803842,0.009222015191605542,0.00920629509222769,1.605610831069384e-05,1.6009780347292733e-05,1.6091227383880583e-05,1.6001099592951522e-05,0.004007007400878346,0.004001222356642122,0.004011387214403589,0.004000137446757489,-0.017060924468393444,-0.017710115436812987,-0.018574093523637567,-0.017087914192113227,Queen
11440.827269844072,11412.65920866675,11425.430660985361,11412.913870475439,88.86214310170804,88.71809967828965,88.74765367944305,88.72118527039497,0.005157601706434218,0.005370647127770553,0.006080809381850531,0.005461175506899118,1.779561146085557e-05,1.7759013649816954e-05,1.7853248577234243e-05,1.7756108061599065e-05,0.004218484498117253,0.004214144474245864,0.004225310471105554,0.004213799717784302,-0.028711448764034392,-0.027003888342641696,-0.026539996497905574,-0.026772286907919322,Queen
12298.219315059392,12186.976138072843,12363.333882703417,12157.102677945373,95.13338102215577,94.41871694065489,95.43363574509112,94.17585917090365,-0.010062402040685228,-0.010461843107285247,-0.007956496435821341,-0.010365839781156946,2.3167983686940413e-05,2.2791016389927277e-05,2.3735808667703142e-05,2.260745365761428e-05,0.004813313171500522,0.004773993756796009,0.004871940954866258,0.004754729609306325,-0.17333572576319542,-0.14748414210209546,-0.17119366456351182,-0.13989786221769138,Queen
10949.142114949964,10961.487860042642,10968.96007140023,10961.90453921726,85.79503188805631,85.78783736963706,85.82087738757815,85.78911337788296,0.009555318275914708,0.009405470187901327,0.009392128629543785,0.009402746065831604,1.6104478221132928e-05,1.5977646174084434e-05,1.5983588521507087e-05,1.5980404983795898e-05,0.004013038527242534,0.00399720479511426,0.0039979480388703265,0.003997549872583943,-0.01918145087396,-0.01743672939409828,-0.0183293358702464,-0.017451066465964657,Queen
10895.999747930347,10897.863351847978,10897.61449624646,10898.664136079204,85.35585978935028,85.37491810655375,85.37040389625098,85.37752350277206,0.01099129757715363,0.01074238646630275,0.010759584643396002,0.010761956382229803,1.5624691876065186e-05,1.5633613734371857e-05,1.5628790420540936e-05,1.5631938385745197e-05,0.003952808100080901,0.003953936485879845,0.003953326500624624,0.0039537246218907555,-0.003306282870467366,-0.00390807880834718,-0.003728301362850495,-0.003959740233921527,Queen
11715.905651351828,11594.486347982782,11420.42954186836,11582.59300277552,90.99790552689319,90.17554431564521,89.16891627072776,90.07588099909482,-0.0031054855291544822,-0.004613091009109931,-0.001357895217158593,-0.004685189487401944,2.117172913104585e-05,2.041205564180968e-05,2.0188059334128374e-05,2.042417408004127e-05,0.0046012747289252195,0.004517970301120812,0.004493112432838552,0.00451931123956309,-0.05883998459415255,-0.05366584987810091,-0.04647063024265814,-0.05294375797888759,Queen
10907.105700930832,10905.197982149117,10903.656051785818,10903.90833355852,85.3469866131325,85.34133812807187,85.33808124462243,85.33635400232436,0.011155191829830347,0.011141398522284572,0.011147634024373954,0.01114443160484759,1.5510807076101702e-05,1.55112491546853e-05,1.551975380234683e-05,1.5514442719571e-05,0.003938376197889392,0.003938432321963309,0.003939511873614145,0.003938837737146708,-0.0020778079497293382,-0.0019822303286043475,-0.0019719514952180744,-0.0018677684169372845,Queen
10910.737625495507,10918.832543028528,10916.034002737317,10917.82661029761,85.50351738072982,85.51111859127242,85.52197264415639,85.50806744770378,0.010066892038106155,0.01008701717919631,0.010050923079326169,0.010088232768062654,1.5828703734497544e-05,1.5760675041713145e-05,1.580408773413565e-05,1.5766586728662943e-05,0.003978530348570631,0.0039699716676209595,0.003975435540181182,0.003970716148084996,-0.008956960314516807,-0.008516050139588451,-0.00932705975990285,-0.008491523722373613,Queen
12366.607356937217,12153.65868538683,12166.78654426149,12231.870960235658,95.52532969372118,94.16850228795415,94.21729510984895,94.66735472238534,-0.007177706092101291,-0.009822294746250277,-0.004895439446025543,-0.008905422626920968,2.4223828443719717e-05,2.2957630569961532e-05,2.312845759932969e-05,2.3386303400952002e-05,0.004921770864609578,0.004791412168657747,0.004809205506040441,0.004835938730065963,-0.14591079535761176,-0.12412055591573881,-0.1265733205382885,-0.12756892417703286,Queen
10897.38978129848,10900.628553167657,10902.665690662225,10900.637306676384,85.31875303548492,85.33595390770539,85.34396846737549,85.33546140759867,0.011362069687105915,0.011258129355706477,0.01122183701475453,0.01125918585866042,1.5531697660096954e-05,1.5534559687459695e-05,1.553602269743552e-05,1.5532918010873746e-05,0.003941027487863661,0.003941390577887415,0.003941576169178457,0.00394118231129616,-0.0016487651151744411,-0.00211144531291425,-0.002273643750898597,-0.002089250183931768,Queen
11748.80046956706,11596.14853790982,11462.866505761665,11590.450429466984,91.10606807352038,90.1932147612379,89.39686322529052,90.13751027678846,-0.002867280458694452,-0.00419512788969627,-0.0008366824358291166,-0.004093354517235317,2.1047709397131563e-05,2.0277588191613944e-05,2.0020492184641633e-05,2.0269775354161113e-05,0.004587778263727614,0.0045030643112900295,0.00447442646432385,0.004502196725395405,-0.06731057555758432,-0.05754470273773146,-0.05207323801890955,-0.0569854935806644,Queen
10913.608417281894,10914.766287985296,10914.396353354656,10914.737902229488,85.32505154095239,85.32872537251637,85.32755386950446,85.3286355493208,0.011719595975802164,0.011718513206697425,0.01171881535030215,0.011718535071938135,1.537475036030879e-05,1.5370032087635382e-05,1.537150837432693e-05,1.5370144279548975e-05,0.003921064952319559,0.003920463249111689,0.0039206515242146845,0.00392047755758772,-0.0004837310362140134,-0.0005494843380616242,-0.0005285827837543983,-0.0005478837278612781,Queen
12484.47018343122,12877.975365542741,13189.831910495875,12834.411190324181,96.35295789371158,98.70212468561792,99.9488639151988,98.4200976020899,-0.010524527186874563,-0.009827117178711306,-0.0073424998665435545,-0.008975666384957552,2.410202456105073e-05,2.532796338017026e-05,2.6363877357661485e-05,2.5162660885452955e-05,0.0049093812808795705,0.005032689477821005,0.00513457664833835,0.0050162397157086655,-0.17779422351270505,-0.22047684857686084,-0.2689858039632213,-0.21957390246969558,Rook
12185.412841428351,12473.826721658083,12838.252860097205,12428.550076864372,94.53674652355703,96.37658761379312,98.43659324248931,96.07558011927549,-0.009310777286149556,-0.009959502273750944,-0.00869279445909884,-0.010162557174257798,2.3358079300646757e-05,2.4497160872044872e-05,2.6001057338459197e-05,2.4273342218683045e-05,0.004833019687591471,0.004949460664763876,0.0050991231931047905,0.0049267983740643425,-0.13457494832523142,-0.1797391050103581,-0.23733711568554766,-0.17758298268016298,Rook
11994.10942979116,12005.581839114364,12194.539160429145,11938.3692103645,93.18366658895529,93.12605935346544,94.18254073969398,92.67426249986131,-0.010150599250817653,-0.009550134800734486,-0.0063224678773275405,-0.009026323039871645,2.1984238123058135e-05,2.1961912352577176e-05,2.2799371077163154e-05,2.1598572622775608e-05,0.004688735237039743,0.004686353844149754,0.004774868697374112,0.004647426451572484,-0.15118225055588477,-0.1363064661047608,-0.1589353129950496,-0.12677612372810199,Rook
12024.155870905839,12016.740348720608,12235.479994338646,11998.696348370238,93.32242320847263,93.25370047337856,94.47191938702619,93.04375897913631,-0.009698562842860933,-0.00907456843044831,-0.0068339620480715145,-0.009238858504156119,2.2129633821970665e-05,2.208491916854692e-05,2.3023209817819473e-05,2.189454578880777e-05,0.004704214474486752,0.004699459454931697,0.0047982507039357036,0.004679160799631465,-0.15666212201246588,-0.1460413528207115,-0.17391430687467538,-0.13718445173224814,Rook
10910.290852918513,10915.666950117098,10908.742131799198,10918.513144787878,85.47696321442456,85.49338757247196,85.4770658709132,85.5023512243432,0.010589795637089675,0.010507910062420769,0.010539166455253766,0.010519584132843056,1.573048459330421e-05,1.571893627198308e-05,1.574495799986583e-05,1.571646041713458e-05,0.003966167494358276,0.003964711373099318,0.00396799168344212,0.003964399124348428,-0.007874614652496122,-0.008097857466107028,-0.008008872526899599,-0.008256059991794166,Rook
11042.11872400969,11141.631826842384,11185.383945908046,11144.644720020762,86.73577548413066,87.12930003452543,87.44337515143906,87.16760838465585,0.005156521750361525,0.0048319807199838595,0.004890414873712208,0.004884227080024316,1.7217053859482278e-05,1.7116768420180893e-05,1.7296409577289383e-05,1.7148480875092322e-05,0.004149343786610394,0.004137241643919399,0.004158895235190397,0.004141072430553747,-0.04952898623212299,-0.05676735787957012,-0.06668577876617846,-0.05809813431037539,Rook
11317.064976763637,11285.940587488793,11311.727070088062,11289.715911404128,88.44119586758951,88.14443025250054,88.27299875094631,88.16330937985288,0.004585730408085791,0.0041927267248204215,0.004161542395944571,0.004070424889929287,1.8070980719759026e-05,1.7741652437878915e-05,1.7768227201296002e-05,1.7742147731828365e-05,0.004250997614649887,0.004212084096724437,0.004215237502359268,0.004212142890718258,-0.10202952543893856,-0.08770858942743111,-0.09254051656944198,-0.08812909459196876,Rook
11210.23359324172,11216.100244831017,11172.86435687257,11214.897372430329,87.91636647588089,87.84759404691066,87.64919323384025,87.83426445165173,0.004522308414173035,0.003691202994181321,0.0035158338725504537,0.0037257397559706212,1.8004342652381335e-05,1.7784974759502215e-05,1.772659678499905e-05,1.7765033467095106e-05,0.004243152442745999,0.00421722358424381,0.004210296519842641,0.004214858653275944,-0.08678875614447465,-0.08108070971130973,-0.07756835366909465,-0.08056821275834632,Rook
10903.14212081719,10907.130191381459,10904.448857701478,10906.079186015455,85.45784717068695,85.4897620208587,85.47836580845508,85.48293345184007,0.010418905974376938,0.010280991067719236,0.010334589081153863,0.010314024717149615,1.579859550093254e-05,1.581433820608459e-05,1.582563282075927e-05,1.5809806549539352e-05,0.003974744708900502,0.0039767245574825255,0.003978144394156561,0.003976154744164184,-0.0055693848311801535,-0.0064057623160743695,-0.0061977409026154,-0.006242211407012982,Rook
11558.603886752866,11540.713552573587,11583.59777090954,11546.872388585936,89.68898308533993,89.58690203831594,89.75339712605732,89.63730248008827,0.0037615462689141186,0.004067789011159354,0.004857345133645985,0.004184950169211196,1.8318649847323885e-05,1.8260940982318962e-05,1.8456371783137012e-05,1.8285673691435996e-05,0.004280029187671958,0.0042732822259147546,0.004296087962686171,0.004276175124037367,-0.03175551503650286,-0.03054714557178832,-0.03245904268266029,-0.030681790968340724,Rook
10914.109883041967,10917.32246607604,10916.99843193243,10917.043490248476,85.47653958300594,85.49870419372812,85.50014917336212,85.49825174717887,0.01038715914898954,0.010359385018440734,0.010447791249460523,0.010352926695832449,1.577026738225146e-05,1.57991677987831e-05,1.5818073444568268e-05,1.5795261670534443e-05,0.003971179595819291,0.003974816700023172,0.003977194167320508,0.00397432531010415,-0.005795546088394578,-0.006386353996415174,-0.006480822025483294,-0.006372840531615152,Rook
10903.487669838898,10908.031308196405,10911.805747522927,10910.46272071309,85.36361331672983,85.37350629078001,85.38198282516232,85.38375835788676,0.01098848691408831,0.010982685191704663,0.010978793511089848,0.010989493476774677,1.5584245725100795e-05,1.555579527032258e-05,1.5530398199262242e-05,1.5552214608773084e-05,0.003947688656049359,0.0039440835780092925,0.003940862621211534,0.00394362962368084,-0.0032420745212869283,-0.0032678757401124964,-0.0033013807049119756,-0.0035297264998606463,Rook
11686.324164661153,11708.175550698554,11908.841342306347,11707.226056830446,90.77777997989519,90.9812535667656,92.24663274195846,90.98102147392883,-0.0017840751907363978,-0.0015319825211684345,-0.00012877770906279454,-0.0017915195140592551,1.9683179022042387e-05,1.9742482331573104e-05,2.0474168533494822e-05,1.9727295521056613e-05,0.004436572891550683,0.004443251324376453,0.004524839061612559,0.004441542020633894,-0.13435062512065105,-0.13397836475801725,-0.1791986897106494,-0.13677183579116656,Rook
11030.401094121116,11027.28397679313,11010.4240719056,11028.413052033382,86.33294380048417,86.29366669795287,86.31069725777273,86.30812818120532,0.008132316774854287,0.007739534604362743,0.007784361160978542,0.0077393079421136995,1.648281671449412e-05,1.6420947208570885e-05,1.6582362752483066e-05,1.643571599937648e-05,0.004059903535121754,0.004052276793183171,0.004072144736190385,0.004054098666704657,-0.035602246136378676,-0.0338989227725211,-0.036827413469521286,-0.03442672491501797,Rook
11328.275814401915,11349.557521483877,11403.035255414488,11326.836955304456,88.31731495283431,88.50035923961768,88.86787733933862,88.34442352247441,0.0031293495937347437,0.002601347355000873,0.0023365572485907144,0.002574672427643239,1.7919410231235262e-05,1.798729825856396e-05,1.8295050835504707e-05,1.7897725946115905e-05,0.004233132437242575,0.004241143508367049,0.004277271424109616,0.004230570404344537,-0.0838597842491556,-0.0893113800950197,-0.10328372138901973,-0.08360554863825718,Rook
12401.51666215156,12408.82849271426,12647.785070156497,12365.469015446426,95.71494841608312,95.7030615816236,96.97052729826748,95.41497231544594,-0.006731608013103135,-0.008550651098828535,-0.00787656695442763,-0.008774307481275008,2.3676216003168438e-05,2.3184061653696993e-05,2.364521472589024e-05,2.300883429153295e-05,0.004865821205425497,0.004814983037737204,0.004862634545787935,0.004796752473448359,-0.15697567603685855,-0.14876093269649152,-0.18044009778443398,-0.14733360441277893,Rook
11188.528480224972,11195.913416175894,11186.042739417731,11211.331322632654,87.57819547458686,87.60731995291344,87.69969338806762,87.6833513785029,0.004911141432287534,0.004945037116067353,0.0050410212963766425,0.004900369274886791,1.769210058603762e-05,1.7633557187317534e-05,1.7894774253928672e-05,1.7633347591495187e-05,0.004206197877660729,0.00419923292844271,0.004230221537216305,0.00419920797192699,-0.07489076851493999,-0.07382155786370147,-0.08164448453895219,-0.07640936617142512,Rook
10949.988385774303,11017.429092160597,11031.831385740019,11017.667572039123,85.94672489456744,86.18184400603806,86.2367745116519,86.17789492939788,0.008398297671962882,0.00836705333025097,0.008318682439259146,0.00837488675555071,1.6362358709432458e-05,1.6273913881961227e-05,1.6294723151850982e-05,1.626890566967286e-05,0.0040450412494105,0.004034093935688809,0.004036672286903036,0.004033473152219171,-0.026189820682586806,-0.030726058603261934,-0.03184069349241592,-0.030532351022327483,Rook
11045.965378905086,11036.030952366758,11051.92157834203,11039.844205188592,86.21080990518027,86.1491955706236,86.25943524057193,86.17701546113966,0.009615302439192284,0.009457430662701686,0.009529820385736378,0.009553139056464743,1.6037261480072636e-05,1.5973839246127574e-05,1.603096423438727e-05,1.5994011888825078e-05,0.004004654976408409,0.003996728567982516,0.004003868658483601,0.003999251416055894,-0.0208728893527629,-0.01903676011256301,-0.021932765517485152,-0.019661926264342783,Rook
11852.900612650927,11998.485839325815,12132.771398919971,11982.811196014069,91.85155059683574,92.79133625198195,93.41819787256183,92.71196318129623,-0.006524096699388449,-0.0037170641360838143,-0.0021564192226091457,-0.004146938384378066,2.030958756878441e-05,2.111685337565656e-05,2.1747583654001513e-05,2.1106849836051107e-05,0.004506615977513994,0.004595307756359367,0.004663430459865518,0.0045942191758830036,-0.05705322121165394,-0.06226285146206707,-0.06875518950788893,-0.061014716814282416,Rook
10976.170394889697,10969.587386987476,10992.651432649165,10976.572371886992,86.10339648996047,86.00458110118358,86.1051879244553,86.02686502417623,0.007661001835829362,0.007612492401089564,0.007584891226744833,0.0076146319392322165,1.649483275760712e-05,1.6352124221885117e-05,1.638436832700101e-05,1.63485741818524e-05,0.004061383108942952,0.0040437759856210035,0.004047760902894464,0.004043337010669825,-0.02926243116702184,-0.025197620094726883,-0.02768407391438307,-0.02562791282176267,Rook
11598.600616794267,11677.652562873034,11742.717315686206,11675.961516003033,89.98510810228352,90.57188635713095,90.92847459748934,90.56225799338819,-0.00043888922435595415,0.0001259818038696309,0.000811159217676073,0.00018666430549242572,1.925353139402806e-05,1.944256096852687e-05,1.964539154075642e-05,1.9428751991817697e-05,0.004387884614940104,0.0044093719471742085,0.004432312211561412,0.004407805802416629,-0.03620178194259964,-0.03920052061976201,-0.043316067237179325,-0.03886729080903513,Rook
11832.188883746441,11852.373004540103,11946.990367887392,11804.321866460725,91.70069670671239,91.84635753439909,92.39025578118617,91.4833241536103,-0.004503941832832703,-0.0034582568724755144,-0.0009219628674818181,-0.002838462074148653,2.1357648623295234e-05,2.1413714417480215e-05,2.2261444548615847e-05,2.1078044587228983e-05,0.004621433611261254,0.00462749548000646,0.004718203529799859,0.004591083160565596,-0.11050176498792953,-0.11498988341717578,-0.1293620582762188,-0.10815166646669835,Rook
11792.580061443296,11738.174281178224,11827.023020216202,11748.826408200666,91.49673322596351,91.07182293480962,91.65499860143895,91.13690891049478,-0.0016824530475921299,-0.0023216222786552492,-0.001420514270429665,-0.0024060074180281615,2.1022947018353307e-05,2.0374651158207492e-05,2.070262126116151e-05,2.0432671920467938e-05,0.004585078736330851,0.004513828880031618,0.004550013325382851,0.004520251311649379,-0.11853595917759725,-0.10853350528481052,-0.12251896724574235,-0.10572524375800312,Rook
11700.995708847217,11707.756488351662,11852.984547073265,11672.495221417761,90.77815872084379,90.87356236861899,91.7338007130194,90.61497713455628,-0.002110677719783848,-0.001562592699982426,0.00032521038637008863,-0.0012675328448292307,2.0635225544840723e-05,2.0654029296947266e-05,2.1530548886674206e-05,2.0363266854207817e-05,0.004542601187077809,0.00454467042775901,0.004640102249592589,0.004512567656468744,-0.09501751026245875,-0.0984275931555381,-0.11760041196077281,-0.09324211612601774,Rook
12378.397317088018,12413.787533739669,12515.181297284927,12334.201113444511,95.56007902673743,95.6933400790987,96.14426418143641,95.22878235412838,-0.0046696723496628045,-0.008899601865923042,-0.007706211389643852,-0.00890617711927318,2.3740626030196496e-05,2.3532677798957163e-05,2.438026394210461e-05,2.3306410489712605e-05,0.004872435328477588,0.004851049144149868,0.004937637485893898,0.004827671331989431,-0.16097098805792243,-0.16013392549687436,-0.18080433685330136,-0.1534255473426668,Rook
12870.235272329506,12963.095132903974,13219.72291870686,12977.758023928862,98.96471822426128,99.44462105248812,100.43145058947196,99.5415931258045,-0.00906073740159316,-0.01095889010229228,-0.008548395017467089,-0.011110722019130919,2.5104247900447758e-05,2.5051900751315558e-05,2.571437494286648e-05,2.508447312209901e-05,0.005010413945019688,0.005005187384236035,0.005070934326420179,0.005008440188531656,-0.19657795654300406,-0.20107275953523276,-0.24133090110560165,-0.20362373442144785,Rook
10899.258980197148,10913.288335312323,10899.68605499775,10909.051376703383,85.54190922788112,85.59472007041121,85.54560255767088,85.57830366194547,0.010081051722923616,0.010026953142870812,0.010005130370863351,0.01005751425994882,1.5940186164830594e-05,1.592533462489404e-05,1.5945540112954254e-05,1.5929614887821696e-05,0.003992516269826661,0.003990655914119136,0.00399318671150677,0.003991192163730242,-0.011639292758458883,-0.01263899905408105,-0.011656241927485655,-0.012301570774991331,Rook
11255.799937890535,11275.413927859076,11316.161551002257,11280.629687110022,87.99408454109937,88.08710010451436,88.53644764240951,88.1094438988769,0.0017496464652752767,0.0018203270729322749,0.0027481849917692534,0.0018380671183345347,1.8214296552391725e-05,1.824076528906771e-05,1.8804385265012138e-05,1.823116180311986e-05,0.0042678210544013825,0.0042709208947330915,0.004336402341228514,0.004269796459214404,-0.07466893096453489,-0.07435003073448596,-0.09025334827158005,-0.0747804851028913,Rook
11836.415198603736,11713.034766407727,11737.279252739163,11730.700899536036,91.45545516311029,90.84520422376225,90.92134367089773,90.96292238624378,0.004893245654212621,0.002922082591109614,0.002952802214701618,0.0031759679583225984,1.947045840339772e-05,1.9156288317972843e-05,1.9128326216254287e-05,1.9194462935455553e-05,0.0044125342382125175,0.0043767897274112726,0.004373594198854563,0.004381148586324772,-0.04745086344763989,-0.041981208519662735,-0.046438622152216,-0.04209404382378891,Rook
11143.778617304262,11165.36456967587,11171.439217900863,11118.115964294922,86.97201078693679,87.08286574585735,87.16361092171078,86.80281139008082,0.005046944499304352,0.004990731030620082,0.005264215561528793,0.0050111920058789365,1.773950938392605e-05,1.781167486173119e-05,1.8121002295640096e-05,1.7429958048105857e-05,0.004211829695503612,0.004220387998955924,0.004256877059023445,0.004174920124757581,-0.04462186226797165,-0.046910330517319,-0.050772422299883685,-0.03754926393429722,Rook
